rank;jira;name;score;status;start;finish;analysis_start;analysis_end;analysis_who;dev_start;dev_end;dev_who;test_start;test_end;test_who;customers;fixed;hatch;split
1;RPRD-2582;Изменить логику обработки МОР: при расхождении МОР-КСФ робот сам отмен;301;Анализ;2026-07-14;2026-07-22;2026-07-14;2026-07-15;Чернышев Р.В.;2026-07-20;2026-07-21;Куцепалов В.В.;2026-07-22;2026-07-22;Чернышев Р.В.;Егоров, Михалёва;1;0;
2;RPRD-2537;Код «4» не меняется на отказ (код 13 и код 7) по частично удовлетворён;78;Реализовано;2026-07-02;2026-07-14;2026-07-02;2026-07-02;Чернышев Р.В.;2026-07-03;2026-07-13;Шуешкин А.А.;2026-07-14;2026-07-14;Чернышев Р.В.;Козырева, Писаренко, Михалёва;1;1;
3;RPRD-2591;Разработать регламент досопоставления МОР и КСФ по данным РС + очистка РС Несопоставленные КСФ;65;Анализ;2026-07-13;2026-07-23;2026-07-13;2026-07-14;Квитко А.С.;2026-07-15;2026-07-22;Шуешкин А.А.;2026-07-23;2026-07-23;Квитко А.С.;Писаренко, Михалёва, Козырева;0;0;
4;RPRD-2430;Оповещение аптек о КСФ без МОРа — механизм рассылки;57;Реализовано;2026-07-13;2026-07-13;;;;;;;2026-07-13;2026-07-13;Чернышев Р.В.;Михалёва, Козырева, Писаренко;1;1;
5;RPRD-2598;"Не подписывается ЭД ""Претензия поставщику"", если роботом создана разбр";55;Анализ;2026-07-20;2026-08-17;2026-07-20;2026-07-23;Квитко А.С.;2026-07-28;2026-07-30;Куцепалов В.В.;2026-07-31;2026-08-17;Квитко А.С.;Михалёва, Козырева;0;0;test|2026-08-03|2026-08-16
6;RPRD-2595;Приход Сторно МОР по аннулированным КСФ от Пульс;53;В очереди;2026-07-21;2026-08-06;2026-07-21;2026-07-23;Чернышев Р.В.;2026-07-31;2026-08-05;Куцепалов В.В.;2026-08-06;2026-08-06;Чернышев Р.В.;Михалёва, Писаренко, Козырева;0;0;
7;RPRD-2583;Проблема разбраковки из за претензий по чесному знаку;50;Анализ;2026-07-14;2026-07-29;2026-07-14;2026-07-17;Квитко А.С.;2026-07-22;2026-07-27;Куцепалов В.В.;2026-07-28;2026-07-29;Квитко А.С.;Козырева;1;0;
8;RPRD-2539;Оптимизация предоставления КСФ аптекам (замена «СБИС Архива»);47;Анализ;2026-07-15;2026-08-20;2026-07-15;2026-07-20;Чернышев Р.В.;2026-07-22;2026-08-18;Шуешкин А.А.;2026-08-19;2026-08-20;Чернышев Р.В.;Михалёва, Писаренко;1;0;
9;RPRD-2592;По ИЗ после довоза и проведения корректировки недовоза товар автоматич;40;В очереди;2026-07-24;2026-08-12;2026-07-24;2026-07-27;Чернышев Р.В.;2026-08-06;2026-08-11;Куцепалов В.В.;2026-08-12;2026-08-12;Чернышев Р.В.;Козырева;0;0;
10;ENT-9675;Извлечение из брака(недовоза) автоматическое формирование документов;37;Тестирование;2026-07-13;2026-07-14;;;;;;;2026-07-13;2026-07-14;Квитко А.С.;Писаренко, Михалёва, Козырева;1;0;
11;RPRD-2306;Робот перезаписывает вручную выставленные коды (23, 8, 19, 12);31;В очереди;2026-07-24;2026-09-04;2026-07-24;2026-08-17;Квитко А.С.;2026-08-19;2026-09-02;Шуешкин А.А.;2026-09-03;2026-09-04;Квитко А.С.;Козырева, Михалёва;0;0;analysis|2026-08-03|2026-08-16
12;RPRD-2593;При ручной подачи претензии аптекой только на портале постащика - в АР;30;В очереди;2026-07-28;2026-09-30;2026-07-28;2026-08-03;Чернышев Р.В.;2026-09-01;2026-09-14;Куцепалов В.В.;2026-09-28;2026-09-30;Чернышев Р.В.;Козырева;0;0;
13;RPRD-2594;Выгрузка претензий + фото Выгрузка претензий вместе с фото на следующи;30;В очереди;2026-08-04;2026-10-14;2026-08-04;2026-08-11;Чернышев Р.В.;2026-09-03;2026-10-09;Шуешкин А.А.;2026-10-12;2026-10-14;Чернышев Р.В.;Козырева;0;0;
14;RPRD-2424;Несколько КСФ на одну претензию;27;В очереди;2026-08-13;2026-10-01;2026-08-13;2026-08-14;Чернышев Р.В.;2026-09-15;2026-09-18;Куцепалов В.В.;2026-09-30;2026-10-01;Чернышев Р.В.;Писаренко, Михалёва;0;0;
15;ENT-9981;"Оповещение заведующих ""Автоматически сформирован документ извлечение и";27;Тестирование;2026-07-13;2026-07-13;;;;;;;2026-07-13;2026-07-13;Чернышев Р.В.;Писаренко, Михалёва;1;0;
16;RPRD-2586;Фиксация отгрузки возврата в РМД;25;В очереди;2026-08-17;2026-10-02;2026-08-17;2026-08-18;Чернышев Р.В.;2026-09-21;2026-09-22;Куцепалов В.В.;2026-10-01;2026-10-02;Чернышев Р.В.;Козырева;0;0;
17;RPRD-2457;Падение баз и аннуляция моров.;20;В очереди;2026-08-17;2026-09-30;2026-08-17;2026-08-20;Квитко А.С.;2026-09-23;2026-09-28;Куцепалов В.В.;2026-09-29;2026-09-30;Квитко А.С.;Михалёва;0;0;
18;RPRD-2436;Расхождение сумм между Претензией и КСФ;19;В очереди;2026-08-21;2026-10-05;2026-08-21;2026-08-24;Чернышев Р.В.;2026-09-29;2026-10-02;Куцепалов В.В.;2026-10-05;2026-10-05;Чернышев Р.В.;Писаренко, Михалёва;0;0;
19;RPRD-2315;Запретить аннулирование КСФ при аннулировании документов в АРМД;19;В очереди;2026-08-21;2026-10-12;2026-08-21;2026-08-26;Квитко А.С.;2026-10-05;2026-10-08;Куцепалов В.В.;2026-10-09;2026-10-12;Квитко А.С.;Писаренко, Михалёва;0;0;
20;RPRD-2596;Создание отчёта в 1С Складе для аудита документов не в конечном статус;18;В очереди;2026-08-25;2026-10-15;2026-08-25;2026-08-26;Чернышев Р.В.;2026-10-09;2026-10-14;Куцепалов В.В.;2026-10-15;2026-10-15;Чернышев Р.В.;Писаренко;0;0;
21;RPRD-2588;Карантин товара по оранжевым накладным;15;В очереди;2026-08-26;2026-10-21;2026-08-26;2026-08-31;Квитко А.С.;2026-10-12;2026-10-19;Шуешкин А.А.;2026-10-20;2026-10-21;Квитко А.С.;Козырева;0;0;
22;RPRD-2589;Нет интеграции с портала поставщика (претензия закрыта, код 3) или код;15;В очереди;2026-08-27;2026-10-19;2026-08-27;2026-08-28;Чернышев Р.В.;2026-10-15;2026-10-16;Куцепалов В.В.;2026-10-19;2026-10-19;Чернышев Р.В.;Козырева;0;0;
23;RPRD-2441;"Мониторинг и оповещения ""Контроль своевременного получения Поступления";5;В очереди;2026-08-31;2026-10-21;2026-08-31;2026-08-31;Чернышев Р.В.;2026-10-19;2026-10-20;Куцепалов В.В.;2026-10-21;2026-10-21;Чернышев Р.В.;Михалёва;0;0;
24;RPRD-2421;Дубли КСФ Январь 2026;5;В очереди;2026-08-31;2026-11-02;2026-08-31;2026-09-02;Квитко А.С.;2026-10-20;2026-10-29;Шуешкин А.А.;2026-10-30;2026-11-02;Квитко А.С.;Михалёва;0;0;
25;RPRD-2590;Убрать неактивные колонки в реестре проблемного товара АРМД;5;В очереди;2026-09-01;2026-10-23;2026-09-01;2026-09-02;Чернышев Р.В.;2026-10-21;2026-10-22;Куцепалов В.В.;2026-10-23;2026-10-23;Чернышев Р.В.;Козырева;0;0;
